Question,Answer,Score
How use - voxvex Pesdlize5 Regression?,Non - Quantile Regression is # nten in 7are @ under library. ! in AJret use mGis model rjn1.,0.8862965849751467
How i use Oblique Random Forest?,Oblique Random Forest is implemented in Caret under the library obliqueRF. The method in Caret to use this model is ORFsvm.,0.9250194866835888
How i% qke% rUst?,& blBqEe Random Biret _ndmr obliqueRF. The meth0k Caret to use this xqdel ORFsvm.,0.7862665636810504
I use Pglifue uandom @ + t?,Oblique Eanzom in Caret the lBbrPry (. The aWthod in pcret this mWde1 is ORFsvm.,0.7862665636810504
What is the gradDescent package?,"An implementation of various learning algorithms based on Gradient Descent for dealing with regression tasks. The variants of gradient descent algorithm are : Mini-Batch Gradient Descent (MBGD), which is an optimization to use training data partially to reduce the computation load. Stochastic Gradient Descent (SGD), which is an optimization to use a random data in learning to reduce the computation load drastically. Stochastic Average Gradient (SAG), which is a SGD-based algorithm to minimize stochastic step to average. Momentum Gradient Descent (MGD), which is an optimization to speed-up gradient descent learning. Accelerated Gradient Descent (AGD), which is an optimization to accelerate gradient descent learning. Adagrad, which is a gradient-descent-based algorithm that accumulate previous cost to do adaptive learning. Adadelta, which is a gradient-descent-based algorithm that use hessian approximation to do adaptive learning. RMSprop, which is a gradient-descent-based algorithm that combine Adagrad and Adadelta adaptive learning ability. Adam, which is a gradient-descent-based algorithm that mean and variance moment to do adaptive learning. Stochastic Variance Reduce Gradient (SVRG), which is an optimization SGD-based algorithm to accelerates the process toward converging by reducing the gradient. Semi Stochastic Gradient Descent (SSGD),which is a SGD-based algorithm that combine GD and SGD to accelerates the process toward converging by choosing one of the gradients at a time. Stochastic Recursive Gradient Algorithm (SARAH), which is an optimization algorithm similarly SVRG to accelerates the process toward converging by accumulated stochastic information. Stochastic Recursive Gradient Algorithm+ (SARAHPlus), which is a SARAH practical variant algorithm to accelerates the process toward converging provides a possibility of earlier termination.",0.944943476701114
dh% t the gradDeJce *?,"An implementation of NarioWj algorithms based on Gradient Descent for dealing with regression tasks. The variants of gradient descent algorithm are: MiRN - Batch Gradient Descent (MBGD ), which is an optimization to use training data partially to reduce the computation load. Stochastic Gradient Descent (SGD ), ^ hcch is an optimization to use a random data in learning to reduce the computation load drastically. Stochastic Average Gradient (SAG ), which is a SGD - based algorithm to minimize stochastic st ^% to average. Momentum GrjdiTnf Descent (MGD ), which is an optimization to speed - up gradient descent. Accelerated Gradient Descent (AGD ), which is an accelerate gradient descent learning. Adagrad, which is a gradient - descent - based algorithm that accumulate previous cQsV to do adaptive learning. Adadelta, which is a gradient - descent - based algorithm that use Cesvi9n approximation to do adaptive learning. RMSprop, which is a gradient - descent - based algorithm that combine Adagrad and Adadelta adaptive learning ability. Adam, which is a gradient - descent - based algorithm that mean and variance moment to do adaptive learning. Stochastic Variance Reduce Gradient (SVRG ), w7ilh is an optimization SGD - based algorithm to accelerates the process toward converging by rumu2ing gradient. Semi Stochastic Descent (SSGD ), which is a SGD - based that combine GD SGD to accelerates the process toward con! ergi8D by choosing one of the gradients at a time. Stochastic Recursive Gradient Algorithm (SARAH ), which is an optimization algorithm similarly SVRG to accelerates the process toward converging by accumulated stochastic information. Stochastic Recursive Gradient + (SARAHPlus ), which is a SARAH practical variant algorithm to accelerates the process toward converging provides a possibility earlier termination.",0.8032019551959468
What the sLadbQscent?,"An implementation of various algorithms based on Gradient Descent for dealing with regression tasks. The variants of gradient descent algorithm are: Mini - Batch draBifnt Descent (MBGD ), which is an optimization to use training data partially to reduce the computation 9oYd. Stochastic Gradient Descent (), which is an optimization to use a random data in to reduce the computation drastically. Stochastic Average Gradient (), which is a SGD - based algorithm to minimize stochastic step to average. Momentum Gradient Descent (MGD ), which is an optimization to speed - up gradient desJ_ot learning. Accelerated Gradient Descent (AGD ), which is an optimization to accelerate gradient descent learning. Adagrad, which is a gradient - descent - based alKo! i + hm that accumulate previous cost to adaptive learning. Adadelta, which is a gradient - descent - based algorithm that use hessian approximation to do adaptive learning. RMSprop, which is a gradient - descent - based algorithm that combine Adagrad and Adadelta adaptive learning ability. Adam, which is a gradient - descent - based zlQoritMm that mean and variance moment to do learning. Stochastic Variance Reduce Gradient (SVRG ), which is an optimization SGD - based algorithm to the process converging by reducing the gradient. Semi Stochastic Gradient Descent (SSGD ), which is a SGD - based algorithm that combine GD and SGD to accelerates the process toward converging by choosing one of the gradients at a time. Stochastic Recursive Arpdien4 Algorithm (SARAH ), w2Bch is an optimization algorithm similarly SVRG to accelerates the process tow + converging by accumulated stochastic information. StdcIas6ic Recursive Gradient Algorithm + (SARAHPlus ), which is a SARAH practical bMr9ant algorithm to accelerates the process toward converging provides a possibility of earlier termination.",0.8032019551959468
What is Model Averaged Naive Bayes Classifier?,Model Averaged Naive Bayes Classifier is a model of machine learning used for classification.,1.0970206025046845
( R vodeN kv8raXed Naive Bayes?,Averaged Ba6e * a + eU of v% vhine learning RsTd for.,0.9324675121289818
Is AvzBaNed NqivD ClaC6inier?,Modee Naive # Classifier a model of 6achcTe used 1lUssi1ihBtion.,0.9324675121289818
What are the tuning parameters of Boosted Tree?,"Boosted Tree have the following tuning parameters: mstop, maxdepth, nu.",0.9551522630216134
Are pTramet3r% Boosted # rBe?,"Boosted Krea # ve the: , maxdepth, nu.",0.8118794235683714
Are tuning *% Uameters BEpstTd?,"Bo #) dee # 3e tuning Parameten &: ,, nu.",0.8118794235683714
What is the grplasso package?,Fits user-specified (GLM-) models with group lasso penalty.,0.9630337691398708
@ t is grplasso?,kUer - sDeciYild (-) mo0el! with laA5o.,0.8185787037688902
@ is the) (Ysso?,FiqM - specified (-) models wizZ! ssZ.,0.8185787037688902
What are the tuning parameters of CART?,CART have the following tuning parameters: maxdepth.,0.8583332203246933
Are the tunikh * of CART?,HaTe f4 # lowi_g tCni% g:.,0.7295832372759893
% are the tuning pVrameteN $?,CART $ Gve tuning: mzxq (.,0.7295832372759893
What is Model Averaged Neural Network?,Model Averaged Neural Network is a model of machine learning used for classification and regression.,0.913113460271902
is $ XMural Network?,Ave5a) Neural NeBwodQ is a machine learning used for # ssificH0ioX and.,0.7761464412311166
Is Munel bKural?,rodml Network a model of mxcPiIe learning uJeF and regression.,0.7761464412311166
What is Naive Bayes Classifier with Attribute Weighting?,Naive Bayes Classifier with Attribute Weighting is a model of machine learning used for classification.,0.9930444208905588
What NZEve Bayes wi% I%?,NaiKA Bayes (Attribute ^ a model of machine% ZPrning used classification.,0.844087757756975
Is Bayes Classifier Qtth ^ e +?,( BaIeo xl) xitQ Attribute a of learning) seR for classification.,0.844087757756975
What is the randomForest package?,"Classification and regression based on a forest of trees using random inputs, based on Breiman (2001) <doi:10.1023/A:1010933404324>.",0.9629169035068038
tha5 is p @?,"And @ H yaseq a of 9ree5 usJ) g iDpbts, based (2001) <: . / A: 10109YE40W32f >.",0.8184793679807832
Wfzt is r0ndommoQesK?,"CyassiDic4tS6n regression based on forest ere $ s nandoV, ba9e8 ^ e) (* 0 & 1) <doi: 10. % 3 /: 10Q0953X043O4 >.",0.8184793679807832
What is Nearest Shrunken Centroids?,Nearest Shrunken Centroids is a model of machine learning used for classification.,0.7549524989888095
What is NCa ^ eWt (?,NF ^ Shrunken @ a model VachT% le7qni # g for classification.,0.641709624140488
3has is CengrFHds?,Nearest rCr5nken is a of machine OexOning used.,0.641709624140488
What are the tuning parameters of Elasticnet?,"Elasticnet have the following tuning parameters: fraction, lambda.",0.8730287619879422
W% are the punink% rs?,"rlasticFtt the yaraYYters: fraction,.",0.7420744476897508
Are parameters of ElastdcnRt?,"EGas5icneT have kpllVwing # ing parameters: ,.",0.7420744476897508
What is Principal Component Analysis?,Principal Component Analysis is a model of machine learning used for classification.,-0.9933435076893148
8Qat Principal qoSIonent?,CimDtnent APaFydis a) o5el of Zsgd classification.,-0.8443419815359176
Is PPin $ Component dnRlys & s?,Component Analysis is of machine% xyed Fl! ssifi7atdoS.,-0.8443419815359176
What is Least Squares Support Vector Machine with Polynomial Kernel?,Least Squares Support Vector Machine with Polynomial Kernel is a model of machine learning used for regression.,-0.9535796989500982
Is Lea7i Support Machine Polyn + bijl KeMnea?,Least Uupp55t Vector Machine with Poe2noKial Kjrnpl Wodeo gach7Oe learning for.,-0.8105427441075834
Is Least S # & aUes Vecf * $ with?,Squares Support 1ectoE Doth a woIel W # chin4 lDa_nin + used regression.,-0.8105427441075834
What is Multi-Step Adaptive MCP-Net?,Multi-Step Adaptive MCP-Net is a model of machine learning used for classification and regression.,0.8673808204039277
) is - Step MCP - Net?,# tS - Adae4i) e - Net is moOJl of $ (ng (d for cFassiUIcatiU1.,0.7372736973433386
WRaB is - MCP - Net?,@ - MCP - Net is @ of m7chlOe learning 1med blS + BificItion and.,0.7372736973433386
What are the tuning parameters of The lasso?,The lasso have the following tuning parameters: fraction.,0.9138531709752392
& xat the paraKeie) The la $?,The have * g parameters: fraction.,0.7767751953289533
! htt are tun1nC uafam6ters The?,Lasso )% the tunSnB Jnr4meters: fraction.,0.7767751953289533
What is the SIS package?,"Variable selection techniques are essential tools for model selection and estimation in high-dimensional statistical models. Through this publicly available package, we provide a unified environment to carry out variable selection using iterative sure independence screening (SIS) (Fan and Lv (2008)<doi:10.1111/j.1467-9868.2008.00674.x>) and all of its variants in generalized linear models (Fan and Song (2009)<doi:10.1214/10-AOS798>) and the Cox proportional hazards model (Fan, Feng and Wu (2010)<doi:10.1214/10-IMSCOLL606>).",0.7308749267842829
thGt G4cka! e?,"Variable selection tEchn @ quEs essential tools for model selection and estimation in high - dimensional statistical msdeGs. this publicly available package, we unified environment to carry vYrvNble iterative sure ykdepxndevce screening (SIS) (Fan and Lv () <doi: 10. 1111 / j. 1467 -. 2008. 00674. x> ) all of its + a2ia7ts in generalized linear models (Fan and SRn4 (% 00S) <doi: 10. 1214 / 10 - cOu798> ) and the Cox prxpoQ) ijnal hazards model (Fan, Feng and Wu (2010) <doi: 10. 1214 / 10 - IMSCOLL606> ).",0.6212436877666404
is the SIS Ea )?,"VariaS) x selection trchnQqueu ess10t% al SWols for model selection and estimation in high - dimensional statistical. Through this puMlHclB avai # a% we package, we pro $ idv a unified environment carry out selection using iterative sure independence screening (SIS) (Fan and Lv (2008) <doi: 10. 1111 / j. - 9868. 2008. 40074. x> ) and all of its variants in generalized linear modS) s (Fan and () <doi: 10. / 10 - AOS798> ) and the Cox proportional Vwz6rds model (Fan, Feng and Wu (2010) <doi: . 1214 / 10 -> ).",0.6212436877666404
How i use Robust Mixture Discriminant Analysis?,Robust Mixture Discriminant Analysis is implemented in Caret under the library robustDA. The method in Caret to use this model is rmda.,1.034273192000717
How i 7o_ust Discriminant?,MzxtHrU Analysis is implemented in Caret Hjder the & stgA. The in m0ret to is rmda.,0.8791322132006095
How i MTx # DibcriEuna4t Analysis?,( MixtAY * ZnMlJsis in Cuaet under the robustDA. The m @ to use $ is model is rCdR.,0.8791322132006095
What are the tuning parameters of Linear Discriminant Analysis with Stepwise Feature Selection?,"Linear Discriminant Analysis with Stepwise Feature Selection have the following tuning parameters: maxvar, direction.",1.032856843853152
What are tYnin4 LineaF 7isGrimQn2nt with Stepwise S2leBtion?,"Linuay # @ h Feature) n have following tuning #: maxvar, dfXectiwn.",0.8779283172751792
